path,label,class_idx,source,sha256
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-04-2.jpg,liriodendron_tulipifera,17,lab,90a2d2aec9c7c8f58b0a78d6f20ea3be4fe0d06fc59efdba1ddd93a4d1025682
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-04-3.jpg,liriodendron_tulipifera,17,lab,fa91571d5a62c251d8c855c1cc5ec7598e6aa0d081c93a47977328f34abfe427
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-04-4.jpg,liriodendron_tulipifera,17,lab,c5062629bf10d7e5cdbdd07794a1431e64d2cf023943e5711402f622bfaf5b61
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-05-1.jpg,liriodendron_tulipifera,17,lab,5c645f07eb41d4cbb574be1f69f4ce6cfe9b825e12cc1e201f7ae536ec37b29a
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-05-2.jpg,liriodendron_tulipifera,17,lab,fb2be7d418b3a8e1b9ab2ce3dc96e832b52f073afe18653f823af496263568c0
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-05-3.jpg,liriodendron_tulipifera,17,lab,887d285b6e31f6aa55ff976f172a50f8f4f0bc6f4bf5deb726c2a3be52b3134f
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-05-4.jpg,liriodendron_tulipifera,17,lab,53501be89f96d7aa1b0c5875d331260d2d24839cc7c382e317e4c9c6d0c00b32
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-06-1.jpg,liriodendron_tulipifera,17,lab,ea1b7b6ae60964395cdd191fcfee420e988b8c08ca672615d72b637c67655a6b
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-06-2.jpg,liriodendron_tulipifera,17,lab,4a86e66f210abe7f7daf8f60d8566e0e40c10ae6c0c7baa607a3d1d9659ed152
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-06-3.jpg,liriodendron_tulipifera,17,lab,bb689b11680f80c5239a29b83d77d0ba81dd77056c292e00c092c59a67cd957f
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-06-4.jpg,liriodendron_tulipifera,17,lab,d5982ccf490fdfcd216d94795860dca9596a85d53b8a82cdcc62a42735a9cfb8
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-07-1.jpg,liriodendron_tulipifera,17,lab,9b0c0fe61a05a51319b348813975bc8111dcd851182953d6eef85efba3111f20
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-07-2.jpg,liriodendron_tulipifera,17,lab,f9a9fda8410a82f3f56078e89ede64c5fd97c606cb5897113227fc725aca5993
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-07-3.jpg,liriodendron_tulipifera,17,lab,5b79d12057f03ada3e9e5444a00a1d8c503c7338d23626669a9257f9603ff674
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-07-4.jpg,liriodendron_tulipifera,17,lab,862b372ec6f7464bf55d72f1f7f719b0a48ec346837c4ad1fb46befba1793dc1
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-08-1.jpg,liriodendron_tulipifera,17,lab,bd1b555edcef2e95868da12c0ac1d1445ce8c715238ee1dd3755fb62884d875f
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-08-2.jpg,liriodendron_tulipifera,17,lab,dba19cb387126907dbd7107ebc1e5c14b74a3001fb60ceb91bb83432a76fb97b
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-08-3.jpg,liriodendron_tulipifera,17,lab,a1dcb39cc82b6e28df14b9a69e84cf98e8d14d22d8c2150391b50cd7db305e25
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2247-08-4.jpg,liriodendron_tulipifera,17,lab,bd962d8c6ebd34a488ace534721f52ebe3e9467ae148a5a314346352c5b4fe19
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-01-1.jpg,liriodendron_tulipifera,17,lab,8eec8783ea4755b873cfddaa84d9d7b7025e60be648cb4b6799e676330e9417b
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-01-2.jpg,liriodendron_tulipifera,17,lab,ba46f4a58cee29508b9ab187559a9437164c92aa69208e4b7b9bc6ed5219ee0a
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-01-3.jpg,liriodendron_tulipifera,17,lab,c91eba5c042994133d5b183d26da4305c9a3245040a50b6a62ae1323fdfe189f
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-01-4.jpg,liriodendron_tulipifera,17,lab,6c040610bfa5210c018504890523cb39734958abe86088af3d4db6fddf12ea75
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-02-1.jpg,liriodendron_tulipifera,17,lab,c6afdff7f0cdc3db4185a9f9d1d7dd2c05c1c737fcbb2a00540b0543d57e672a
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-02-2.jpg,liriodendron_tulipifera,17,lab,f5380fd242520439533d954ef7c03fb40886c8b76889af2e301292f9f1453412
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-02-3.jpg,liriodendron_tulipifera,17,lab,1fcf703228f8c70c79a2f773d187443fcde852a5c7333f543281166674ed9c42
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-02-4.jpg,liriodendron_tulipifera,17,lab,e23e5ef33948710c94dfb9215fe15eaf3834ac71aa1ec8edf7a15fd9001b27ff
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-03-1.jpg,liriodendron_tulipifera,17,lab,20762f2ac1f5e9e6a0f32fee996e0bb8e1331620509b3ace3198feeabfdbacc7
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-03-2.jpg,liriodendron_tulipifera,17,lab,fa1b734454fb3b26a7c065c970bcc422a052496a82c704a68370e7057daeca86
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-03-3.jpg,liriodendron_tulipifera,17,lab,763d76c4dd1ffac8c2b4190b19b37db6268229d53a4a0aac1858e257063a499c
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-03-4.jpg,liriodendron_tulipifera,17,lab,997edba89671cd14f81d5d749e3fb0a116ce3cb426bdc6305cb9faaa9788da20
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-04-1.jpg,liriodendron_tulipifera,17,lab,43946f39d4cdf2b854a78dfb3301353e1a29c1170c3bdde031eb61c12393858c
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-04-2.jpg,liriodendron_tulipifera,17,lab,3598daf04d2e02cba6f5405c0c77ad599f294b832013d36af0222c45313d3d80
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-04-3.jpg,liriodendron_tulipifera,17,lab,6ec3d9adae7d37a399a72fd8fe8d9d8ca332c4464f809a3352757a2b5c6a5df6
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-04-4.jpg,liriodendron_tulipifera,17,lab,2da4469e5fe504ffd8d47a0e619cc3da9c95581a5894d5927954f124ef4e7af9
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-05-1.jpg,liriodendron_tulipifera,17,lab,e9163c892514c42832bc3d93f03b766f7fc74593802344cb682ba484bd995184
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-05-2.jpg,liriodendron_tulipifera,17,lab,8d3316b22dfc9ebab4e3294d4d3bd643bf4c3d89654dee3e43a59d6c8aea15e3
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-05-3.jpg,liriodendron_tulipifera,17,lab,36a3dde9fdb15f3dca193801bc80d4eb986d6a0240633998753acee2321f4e90
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-05-4.jpg,liriodendron_tulipifera,17,lab,5fe02f03c574074e2d537a456bdff667e4be28471cf214a5a7315626e8fe18b2
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-06-1.jpg,liriodendron_tulipifera,17,lab,1d7a23789cd3251f77e26d6736e9f5a4e73ea44166a9480cf42b275522a0cdc1
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-06-2.jpg,liriodendron_tulipifera,17,lab,0afaeefcecd5c4277f77e7ba1551f3bcc9835460872fba8bd97b19a9cc8f1240
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-06-3.jpg,liriodendron_tulipifera,17,lab,603783840232bed4eaeacea578372a1851135a6fc311958b0fef73022208d956
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-06-4.jpg,liriodendron_tulipifera,17,lab,667c0158d71fb4be37ca688ff36c1b13884b95f30c46fca8ee418fc7c7ff68bb
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-07-1.jpg,liriodendron_tulipifera,17,lab,39847ddcda8b08ad252e4571fde4783a027036cfbac3324dd7a491c74d617482
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-07-2.jpg,liriodendron_tulipifera,17,lab,2e9a309ec3aa52eb96f983fea69d46b3d041ad7ef8f8f165f4145f34abd1258b
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-07-3.jpg,liriodendron_tulipifera,17,lab,cd588c7797e8dadc61b661ac2d4797b6369be596e2daccdae80a58ea4c2c8d4d
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-07-4.jpg,liriodendron_tulipifera,17,lab,5d6cf1337fed3ccc431c08de634292174e525fc79595c42945f5176f504458ee
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-08-1.jpg,liriodendron_tulipifera,17,lab,c2dfb0c304a1afad1cbb73d7cd0a9344b71d6b5a2f286332c627255bafce8f3f
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-08-2.jpg,liriodendron_tulipifera,17,lab,bd015118e676d11341f035c65c53bd2f17d1461ddd951c76f92d505b874a70d7
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-08-3.jpg,liriodendron_tulipifera,17,lab,6a7f4ab798d3d13c32ff8d3406bcea586e3b0028a32256ef8f41f18af895710e
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-08-4.jpg,liriodendron_tulipifera,17,lab,5597b56e1f3442b808d3a4ff4bf83a1c893d125a1e09d2020f0bfcf390bd9577
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-09-1.jpg,liriodendron_tulipifera,17,lab,052e3f098ce095c0297fa06bdbff293cbbc0fd1af3a156a3d8f61e98babf0eed
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-09-2.jpg,liriodendron_tulipifera,17,lab,524fc691aa4dca942bc8b87f12f62521b5a8e25d7270af11161e32251d459e8c
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-09-3.jpg,liriodendron_tulipifera,17,lab,57e02499898319d0287fce34759184cf5d3f57a2d04d3e20632010e165e8eee2
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-09-4.jpg,liriodendron_tulipifera,17,lab,c7a64ccb28c757f96690c706c26b563867823df69dfd7d46de8a58d9812f007f
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-10-1.jpg,liriodendron_tulipifera,17,lab,fc4db7c22891a418599ff753f315b893f9e14ea635f216e8e5616c7deb5c5123
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-10-2.jpg,liriodendron_tulipifera,17,lab,1b76443096646087e7460eedead68806f2660d3aca307deb6264a4ce6b3147cd
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-10-3.jpg,liriodendron_tulipifera,17,lab,7e31c4178e7ac6cee6501f177dca897184e1a8db87138e365c319012d04bddf2
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2248-10-4.jpg,liriodendron_tulipifera,17,lab,f332eb98e8f489ec5a113e296d614aa9d9d2e4593325a9b86f962b378518e435
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-01-1.jpg,liriodendron_tulipifera,17,lab,ea05b48a35055434a801eaa641414666bc37c61d5f9e64511a631163f4b7bb1a
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-01-2.jpg,liriodendron_tulipifera,17,lab,101bb51d24d89dced0c14e78a4edcfe87cad88014401f6e8d1cdbdd9e4db8bdb
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-01-3.jpg,liriodendron_tulipifera,17,lab,35fd44a90d0e97488f5bc3d595da13ba58480afcad04d817532b7bb06725fccc
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-01-4.jpg,liriodendron_tulipifera,17,lab,5c19bac484a4db164dbe26a9b650ee1b9f853ba1f7188d12737002783309fe66
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-02-1.jpg,liriodendron_tulipifera,17,lab,6df30688bbc85fee18c6fcb761b996862ef20a7e04d4c25a0c776dc10772c644
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-02-2.jpg,liriodendron_tulipifera,17,lab,4d844cfdc3a9f6717f5144428cb89e3e315cd5f6c4702211569b73bb4e256b30
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-02-3.jpg,liriodendron_tulipifera,17,lab,6c1c74daa09f60f4c9fde28427c4a5bd9afd547c02997b950cb86b491ed5c150
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-02-4.jpg,liriodendron_tulipifera,17,lab,c779d6435bb436642ccb0601738f42243bd13e268189867d833480d2871b95ee
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-03-1.jpg,liriodendron_tulipifera,17,lab,6719cfcfc770f9f0668ec3d5512d6a21fec10456a489af4b6e6bfd330d6bc882
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-03-2.jpg,liriodendron_tulipifera,17,lab,c17c116168b7f4d654e75dd8da7c80ddac973cb5c73b54c8a6aa2cffd8a1fc7f
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-03-3.jpg,liriodendron_tulipifera,17,lab,2f070691de783b4d5e677271354517de4eb87d7af1ffd3f17d9319e70d8ae739
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-03-4.jpg,liriodendron_tulipifera,17,lab,1f9eb9562ce761bae25e552b13068850a34637500b628f613104b218d47176d7
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-04-1.jpg,liriodendron_tulipifera,17,lab,fdb1519ec4ca18aba4f55fd01932e9dbc3c7d6e64ec318896ae504b368f439dd
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-04-2.jpg,liriodendron_tulipifera,17,lab,fc7925c772d674127ef72042a5a22e48543f563ec2adeda82ac6cd1dbdb7f6d9
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-04-3.jpg,liriodendron_tulipifera,17,lab,aee668a03a499d5cf041673a55344ead119bfe75d18a59b2d170daff776747b1
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-04-4.jpg,liriodendron_tulipifera,17,lab,21087fff16a3ee471a11a729ad606a0eb9ac18cbaf76d24f021cc865ff3224e8
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-05-1.jpg,liriodendron_tulipifera,17,lab,a806c47c649bdea633a43e4cd14eeb9ae3e3d5c09fbfbe795ba6cd7da138cf0b
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-05-2.jpg,liriodendron_tulipifera,17,lab,3d4a2e1e527d48aa850656ff794c2446e2a4c68d36c4509f1b6a8468951420b4
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-05-3.jpg,liriodendron_tulipifera,17,lab,2de38e77ceab828caa08d42611377bdb7436eeb10a6e2a1b2622e828c18c0e15
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-05-4.jpg,liriodendron_tulipifera,17,lab,1e0a4cf7331f4ce9c3fe3388cec66e1bb9c3d0964a8695e783f892e1a4068bb6
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-06-1.jpg,liriodendron_tulipifera,17,lab,4aa318413f6681c733c00628ebfbb34b017dd40db46dc6d64286ceb77f433ee4
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-06-2.jpg,liriodendron_tulipifera,17,lab,0be2791cf046d0e85d9f96b1db719bd510c9705bd6f6d673a04e8954e8acd68e
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-06-3.jpg,liriodendron_tulipifera,17,lab,7396307e752dba373ba320baad2cbe3f0b2f8bfad80038b7fa8030bf9fe16823
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-06-4.jpg,liriodendron_tulipifera,17,lab,68a44f0cb8e2924d09ae951b19a522ddc8ce35c8559860993e9ede27ff34c44e
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-07-1.jpg,liriodendron_tulipifera,17,lab,e5c968a5e4e0cadbe92578c63d92ee8c71549038ad4b01246b38889c1e926014
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-07-2.jpg,liriodendron_tulipifera,17,lab,947cb051189285d12ec49e3b5a161d25a8c4a0e649c671989b9a32bd3f85ffe0
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-07-3.jpg,liriodendron_tulipifera,17,lab,4a58ed8a6d88d6507fa8f8ba5b4cd89f57b57b3ae5ecb3722da2f484123d4262
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-07-4.jpg,liriodendron_tulipifera,17,lab,94fbcc2d3602533a040af82d619b94ac73d305dbf6fdefbaed1a32399dce0fd9
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-08-1.jpg,liriodendron_tulipifera,17,lab,91ec2536c44cdd2b12fa2f0990fe57e32fd702391829847ab98810ca05eee58d
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-08-2.jpg,liriodendron_tulipifera,17,lab,be82734c8f622375af1d4ae4f1cd091a728fff3fbfc64b9ae284bceb45b9b229
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-08-3.jpg,liriodendron_tulipifera,17,lab,26c3424555b164b61fba8fcbccd26e560981920e9f43155b8452e115d8fd9e43
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-08-4.jpg,liriodendron_tulipifera,17,lab,27569a0f16c04b9d300577aa2a2d9df94493f5d451a95015ddac070d80b57c36
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-09-1.jpg,liriodendron_tulipifera,17,lab,1d5382aebfd11d5b1b41b8030443445c1cb38bf2552dec43086409ca8b73aaa5
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-09-2.jpg,liriodendron_tulipifera,17,lab,17b3a6582294b7d37ef4b5560867fbb1b200e131e94845aad156da146aa3bf01
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-09-3.jpg,liriodendron_tulipifera,17,lab,fc03404cae7bed3da912525113eb5ef4234c26b6f6cddefaa14b9b280f333606
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-09-4.jpg,liriodendron_tulipifera,17,lab,612298b0695036fea782776cf408abc090c0a1ecb906f28d8625af98c898e42c
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-10-1.jpg,liriodendron_tulipifera,17,lab,6e23a139af11eb66c4ac13b31644767b28fd494931082e1401cd34acae53dea9
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-10-2.jpg,liriodendron_tulipifera,17,lab,125feef476a7fb3af44d2e6913c2f8088de71fe83d3d9c2daeeb468e19d852f8
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-10-3.jpg,liriodendron_tulipifera,17,lab,f25ecb525d6d41530f3f1de02cb632ffe7ec2a5240dc8ad93e3ab712b67fcd52
dataset/images/lab/Auto_cropped/liriodendron_tulipifera/pi2249-10-4.jpg,liriodendron_tulipifera,17,lab,c0883b5e7a0ed4de1b15c5adcbf319fb33c3a6d185197aa841b40ce3d0b9ac8d
dataset/images/field/liriodendron_tulipifera/12992002304743.jpg,liriodendron_tulipifera,17,field,d2a285fead3ff09019e8c264cc2698912fe7e7c33f407699c090e29671c53d89
dataset/images/field/liriodendron_tulipifera/12992002316291.jpg,liriodendron_tulipifera,17,field,1588968989f835b6e1e7bad63963f36f612876f730f59aa27fc3585a99fea88b
dataset/images/field/liriodendron_tulipifera/12992002336539.jpg,liriodendron_tulipifera,17,field,9668a543899b9b14d99bbf8aae780c95004235f903031b69fc68871fcae90763
dataset/images/field/liriodendron_tulipifera/12992002340508.jpg,liriodendron_tulipifera,17,field,4b18ed655dc7ab938072e1d5653b888dc05f062038fda9e2a96f108b8c75e02a
dataset/images/field/liriodendron_tulipifera/12992002354369.jpg,liriodendron_tulipifera,17,field,0b888e40d12499370fd11b47609cad9470373973e35c6c94dbd24d07fdcd66d3
dataset/images/field/liriodendron_tulipifera/12992002367158.jpg,liriodendron_tulipifera,17,field,0d9d5dea3b6acfd5eaa4a5d8ddef1d3f21023d31122bc3f266fc48a2da101e7d
dataset/images/field/liriodendron_tulipifera/12992002379910.jpg,liriodendron_tulipifera,17,field,2dc2e92b99ffa8f1b4bdd8930ec8725ab18d49080c2391ad03e61b254ca2bd99
dataset/images/field/liriodendron_tulipifera/12992002382953.jpg,liriodendron_tulipifera,17,field,0cc91122895cd8b6d635bbf2563439de7bfe60b099ad8ca94323263ecd36d426
dataset/images/field/liriodendron_tulipifera/12992002391477.jpg,liriodendron_tulipifera,17,field,100470f25df232e011ce255bf129a17baec64d98c841a4583b80629fe6bb4526
dataset/images/field/liriodendron_tulipifera/12992002409359.jpg,liriodendron_tulipifera,17,field,fb6b2bd7e1592cef6d68ea0bd1bc424c5862823ff1f05bcf52333b617c76faa6
dataset/images/field/liriodendron_tulipifera/12992002410058.jpg,liriodendron_tulipifera,17,field,27b9c7a182a208c2215122ce533baf149a054b7d893c4358cc42d5e9602a17fa
dataset/images/field/liriodendron_tulipifera/12992002466481.jpg,liriodendron_tulipifera,17,field,38b85ba658ade277d42192574f91dd7f507d02f48f103c5819037b5affc8b5a5
dataset/images/field/liriodendron_tulipifera/12992002485541.jpg,liriodendron_tulipifera,17,field,5214249d63b207fb188e3ee2f5665b4ae5cee7cdcd99c2292a8a41142dcab06f
dataset/images/field/liriodendron_tulipifera/12992002496760.jpg,liriodendron_tulipifera,17,field,ad10b82d820dfb9ac3245caa9235124e65be6ad000900b6de3226a466dd88d16
dataset/images/field/liriodendron_tulipifera/12992002516694.jpg,liriodendron_tulipifera,17,field,f3fc9bf0d49a369d9072b61b3d820e4a9d8195e65ab1d9df8a073ab1813aedf5
dataset/images/field/liriodendron_tulipifera/12992002529231.jpg,liriodendron_tulipifera,17,field,6b3ab256666403a3bfd9185b62ba5c2f90da1c4d563cb816da7b8cc02bf5295c
dataset/images/field/liriodendron_tulipifera/12992002534366.jpg,liriodendron_tulipifera,17,field,f3f8a8f756bb1fe12d50ed6af302d8ff0a2d1e434d7756644fb304c01965e3fc
dataset/images/field/liriodendron_tulipifera/12992002544128.jpg,liriodendron_tulipifera,17,field,7e7593654eace3470329fccdb4133261c540523915766eb965a803539de8de7c
dataset/images/field/liriodendron_tulipifera/12992002550330.jpg,liriodendron_tulipifera,17,field,cb599204570fc90f8dc2f515476fbafb40e2845004b052446cd0d81c68b58509
dataset/images/field/liriodendron_tulipifera/12992002560705.jpg,liriodendron_tulipifera,17,field,702a8c32f477326b8bac7ea0d10bcd02e90c18fa8b911e91583e50fa902d2a5b
dataset/images/field/liriodendron_tulipifera/12992002576746.jpg,liriodendron_tulipifera,17,field,b364661bace1f34d3e3097e353553da6cc4d75384dfea8d79be638adb1b48668
dataset/images/field/liriodendron_tulipifera/12992002591225.jpg,liriodendron_tulipifera,17,field,52e02f48afe7e0e09adf42d8f2b3dd67365d650a5f5508c01f7870d90570a738
dataset/images/field/liriodendron_tulipifera/12992002608002.jpg,liriodendron_tulipifera,17,field,2a4e39ccbc097038068f2724f2bf45eb3e7ba03476af3e046666c8a8fd07b99c
dataset/images/field/liriodendron_tulipifera/12992002612030.jpg,liriodendron_tulipifera,17,field,7b00aaa103665a4bf496f3faef02f5b8d915d0af1f02bc48dec37b5e1110ff29
dataset/images/field/liriodendron_tulipifera/12992002628515.jpg,liriodendron_tulipifera,17,field,b047c67b7fbdc3627daa53afe6010b632faef2369fc612d61fc9b274dec965f6
dataset/images/field/liriodendron_tulipifera/12992002639287.jpg,liriodendron_tulipifera,17,field,044db7c9eb776d9308a2e1dc8c7c4bd9d71521ac95dbcb427f006a918b7ba893
dataset/images/field/liriodendron_tulipifera/12992002649482.jpg,liriodendron_tulipifera,17,field,34c16411cbd58fe93fcdfe9bb38cdfce04bbf23a444787de93b8e57ed0a0ac22
dataset/images/field/liriodendron_tulipifera/12992002651296.jpg,liriodendron_tulipifera,17,field,0e51c4f4f37afa0f663d01304ff6f114e3aa3b5aa64e98b51ea0914107f33db5
dataset/images/field/liriodendron_tulipifera/12992002669268.jpg,liriodendron_tulipifera,17,field,77689dc4255a97512a64352b8bc509396b0e97ae28fb4d583a038f15811f4e38
dataset/images/field/liriodendron_tulipifera/12992002674682.jpg,liriodendron_tulipifera,17,field,8a90a754ce298bfc26720b987b832e922d3899c371b660c950954a55e32cce10
dataset/images/field/liriodendron_tulipifera/12992002694573.jpg,liriodendron_tulipifera,17,field,c50b6f6a75e46eccde1a632c3caf3afb4dcae5e564efab64e98307ff97bc475c
dataset/images/field/liriodendron_tulipifera/12992002700345.jpg,liriodendron_tulipifera,17,field,36b0131c97a264a4edf59ba1ad594ee7b89ce6ad2fdd49e262324be3de20b6c6
dataset/images/field/liriodendron_tulipifera/12992002717065.jpg,liriodendron_tulipifera,17,field,7a20af796f9980ea747f14f0f9d479b171ef4ef4adefa140a75c4dd416c88618
dataset/images/field/liriodendron_tulipifera/12992002729830.jpg,liriodendron_tulipifera,17,field,1d3e06f16fc3664613b73df92d58605d09af9ea6c086e78b44d9a1a3301f8239
dataset/images/field/liriodendron_tulipifera/12992002730362.jpg,liriodendron_tulipifera,17,field,7587e3d39c2a9ad39c00bd0bb47b4d315849c38a77588775d60e29dd8dbdac79
dataset/images/field/liriodendron_tulipifera/12992002746961.jpg,liriodendron_tulipifera,17,field,2462fcf79e1d03dd4a21d7252d17c689133a5fecc2a2045201e1b36902d27694
dataset/images/field/liriodendron_tulipifera/12992002741196.jpg,liriodendron_tulipifera,17,field,c60bb00cc89442ca588b69dec4c2a01ebfaff603b5bf145d8d3dd56f9c32fe1d
dataset/images/field/liriodendron_tulipifera/12992002746804.jpg,liriodendron_tulipifera,17,field,f54aff5c282b07c20a8419a556f5463a6ce42b67dccd5a6d66a6e708b2c13a87
dataset/images/field/liriodendron_tulipifera/12992002749064.jpg,liriodendron_tulipifera,17,field,27ed4422f85d9fe8746e3d13e9d84a4f721e56001a251e589e9d8c6f85b6767c
dataset/images/field/liriodendron_tulipifera/12992002750093.jpg,liriodendron_tulipifera,17,field,b6b83b0e1640e3f95c1718808f80befea061905cbca794158b226ed108b581c7
dataset/images/field/liriodendron_tulipifera/12992002752738.jpg,liriodendron_tulipifera,17,field,23cae0c95e6716a3e858318d8ba5210edb06d7027dbbbee2fa769d0298d1025a
dataset/images/field/liriodendron_tulipifera/12992002767203.jpg,liriodendron_tulipifera,17,field,7dacc59269091d4042453f905df4027a2e700984660c3675eff2f2ff1ceecfde
dataset/images/field/liriodendron_tulipifera/12992002769554.jpg,liriodendron_tulipifera,17,field,e705c3d43265984f123ce0170c55c104274f4e820faa7725fa661957d1850c2f
