path,label,source,width,height,mode,aspect_ratio
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995307070714.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309747806.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309740463.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309748681.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309748490.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309740834.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309741404.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309744055.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309746810.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309748933.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309748789.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309744941.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309746536.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309749648.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309742003.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309741331.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309748158.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309745884.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309743932.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309740717.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309748664.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309748714.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309740735.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309746836.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309741655.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309744510.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309740671.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309741401.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309745919.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309749948.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309740678.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309745536.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309749148.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309745825.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309745356.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309746566.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309746285.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309749937.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309741567.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309749900.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309746829.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309743623.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309743421.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309743557.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309749090.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309745138.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309747954.jpg,abies_concolor,field,800,600,RGB,1.3333
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309742657.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309741318.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309749691.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/field/abies_concolor/12995309749476.jpg,abies_concolor,field,800,597,RGB,1.34
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-01-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-01-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-01-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-01-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-02-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-02-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-02-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-02-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-03-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-03-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-03-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-03-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-04-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-04-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-04-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-04-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-05-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-05-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-05-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-05-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-06-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-06-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-06-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-06-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-07-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-07-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-07-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-07-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-08-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-08-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-08-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-08-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-09-1.jpg,asimina_triloba,lab,632,489,RGB,1.2924
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-09-2.jpg,asimina_triloba,lab,632,488,RGB,1.2951
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-09-3.jpg,asimina_triloba,lab,633,500,RGB,1.266
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-09-4.jpg,asimina_triloba,lab,634,500,RGB,1.268
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-10-1.jpg,asimina_triloba,lab,627,456,RGB,1.375
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-10-2.jpg,asimina_triloba,lab,639,457,RGB,1.3982
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-10-3.jpg,asimina_triloba,lab,638,462,RGB,1.381
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2177-10-4.jpg,asimina_triloba,lab,638,441,RGB,1.4467
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-01-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-01-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-01-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-01-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-02-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-02-2.jpg,asimina_triloba,lab,635,513,RGB,1.2378
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-02-3.jpg,asimina_triloba,lab,636,517,RGB,1.2302
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-02-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-03-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-03-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-03-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-03-4.jpg,asimina_triloba,lab,635,509,RGB,1.2475
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-04-1.jpg,asimina_triloba,lab,638,485,RGB,1.3155
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-04-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-04-3.jpg,asimina_triloba,lab,635,511,RGB,1.2427
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-04-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-05-1.jpg,asimina_triloba,lab,639,458,RGB,1.3952
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-05-2.jpg,asimina_triloba,lab,639,432,RGB,1.4792
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-05-3.jpg,asimina_triloba,lab,638,461,RGB,1.3839
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-05-4.jpg,asimina_triloba,lab,636,440,RGB,1.4455
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-06-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-06-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-06-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-06-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-07-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-07-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-07-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-07-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-08-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-08-2.jpg,asimina_triloba,lab,631,486,RGB,1.2984
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-08-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-08-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-09-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-09-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-09-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-09-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-10-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-10-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-10-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2178-10-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2179-01-1.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2179-01-2.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2179-01-3.jpg,asimina_triloba,lab,640,540,RGB,1.1852
/Users/luna/COMP9444-Tree-Species-Classification/data/raw/5061353/leafsnap-dataset-30subset/dataset/images/lab/Auto_cropped/asimina_triloba/pi2179-01-4.jpg,asimina_triloba,lab,640,540,RGB,1.1852
