sha256,canonical_path,canonical_source,duplicate_path,label,source
fb49d19e097319be1bdfd4cbcb071f5e104d425efb73892a4147f9946d9d14d2,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-3-191.jpg,maclura_pomifera,lab
1acb2edb11d2d80a946e6eeea400d319dd08a27db7e2064ecd7e90ae1ed782fe,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-08-4-285.jpg,maclura_pomifera,lab
e73d484e886d482f3987ea26b3b76dc9200203c596860854c73d7e8ddcfd2415,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-1-411.jpg,maclura_pomifera,lab
9df494cd6f8fe3294752a04c7b4f975175568e36fcb9306c4638c06688f01f3d,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-2-854.jpg,maclura_pomifera,lab
90217a450a0c4d1b345391ac63abb835daa438e87c8a9e1202f1ba04ab198463,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-3-688.jpg,maclura_pomifera,lab
c05297fbca1d61a7a10f1d00d94a8bd4b0a913114b4e3f38b87df4701e74b25e,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-09-4-309.jpg,maclura_pomifera,lab
dda990b6406b69f78b2078b7d7d560543faea1f4d37eeb18c5dcc84cbf93e789,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-1.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-1-295.jpg,maclura_pomifera,lab
062be4b15855d93800d0e95aedfe95c4c2d1fe4f5f6398447f783b573e2d80aa,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-2.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-2-646.jpg,maclura_pomifera,lab
bc0c5be996a169b0a119eff6ea6911ce1003cc32448cd62ab3a38acc2d1acd2f,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-3.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-3-601.jpg,maclura_pomifera,lab
4936c6687f21efed3d092a7134790dacdd19e656e769124ff8ff98644fdeb373,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-4.jpg,lab,dataset/images/lab/Auto_cropped/maclura_pomifera/pi2776-10-4-082.jpg,maclura_pomifera,lab
79bdedcdbb4edb20323a2e3ecc7e6698f9107536757ec3ef45ee218206d49f4e,dataset/images/field/ulmus_pumila/13291724505843.jpg,field,dataset/images/field/ulmus_pumila/13291736098611.jpg,ulmus_pumila,field
d5fc476db53e764259e384249a3ad7ff4aa54e067d4cbb53d86a0b3a382279bd,dataset/images/field/ulmus_pumila/13291724509190.jpg,field,dataset/images/field/ulmus_pumila/13291736093465.jpg,ulmus_pumila,field
86d50364a36d3e6048f1e5cba0b3069c1fff15c2f1276be7a493f7e17b9292b9,dataset/images/field/ulmus_pumila/13291724507734.jpg,field,dataset/images/field/ulmus_pumila/13291736097986.jpg,ulmus_pumila,field
9fe264b7cec1640076d03a574697ba0736a97e81b80f2527a8ec7b3ab4719e67,dataset/images/field/ulmus_pumila/13291724500035.jpg,field,dataset/images/field/ulmus_pumila/13291736092362.jpg,ulmus_pumila,field
a5acb64fd4e2532bc33266861f4a9727ebde84402270d80176fe3ecf98eacab5,dataset/images/field/ulmus_pumila/13291724504635.jpg,field,dataset/images/field/ulmus_pumila/13291736099800.jpg,ulmus_pumila,field
c31708e4ab2873a983dc3aa68f870565722a9a1dba9e71c4ec875d40a202d7e1,dataset/images/field/ulmus_pumila/13291724509519.jpg,field,dataset/images/field/ulmus_pumila/13291736090152.jpg,ulmus_pumila,field
21e85d3b3d6cffdea2c3459215eb25bc711c60b8f52e3371846337158fb6de42,dataset/images/field/ulmus_pumila/13291724504200.jpg,field,dataset/images/field/ulmus_pumila/13291736098642.jpg,ulmus_pumila,field
7b2eb5f147b247a574e79a1b22ddc04443fe252cc491c5beeb7ca6ebc690ad42,dataset/images/field/ulmus_pumila/13291724503533.jpg,field,dataset/images/field/ulmus_pumila/13291736094492.jpg,ulmus_pumila,field
ce67efd8e470d89dd13c45bb8294fbaaba1f046ef994f1a219008eb008547242,dataset/images/field/ulmus_pumila/13291724509139.jpg,field,dataset/images/field/ulmus_pumila/13291736092555.jpg,ulmus_pumila,field
1d23ab9b2731ebe7891781e894d186d45506ebd5845cb48ed96bcf8ea7c9a344,dataset/images/field/ulmus_pumila/13291724505029.jpg,field,dataset/images/field/ulmus_pumila/13291736091370.jpg,ulmus_pumila,field
e9c7adac21e76b9c0afb93de7f88eb2c71bd7eec545e57ce5f5e64ecf0261ff9,dataset/images/field/ulmus_pumila/13291724505827.jpg,field,dataset/images/field/ulmus_pumila/13291736098058.jpg,ulmus_pumila,field
47b0a5a7b94889aee476136b0a11c35395686fa2ee9d8272302cc37eb9fc2013,dataset/images/field/ulmus_pumila/13291724508383.jpg,field,dataset/images/field/ulmus_pumila/13291736093840.jpg,ulmus_pumila,field
6f81429a7bf05dfdf82b121484ee2fcd5ddae41acc57d4ff67f6fdbb8a6eed1e,dataset/images/field/ulmus_pumila/13291724501699.jpg,field,dataset/images/field/ulmus_pumila/13291736097599.jpg,ulmus_pumila,field
8c08dde4dd526ba36362b7c4af16b8041b2879e3c19e4d2058c734f096f902c9,dataset/images/field/ulmus_pumila/13291724501249.jpg,field,dataset/images/field/ulmus_pumila/13291736099764.jpg,ulmus_pumila,field
e3b017a87a06874eab86ef5a72f840a667e205052caa8c5389646c274d17ed42,dataset/images/field/ulmus_pumila/13291724507174.jpg,field,dataset/images/field/ulmus_pumila/13291736096249.jpg,ulmus_pumila,field
f1a17e6128eb83e9918e77e37e9cf05896b08929bae48c448a3e5ef21d3c21b8,dataset/images/field/ulmus_pumila/13291724502120.jpg,field,dataset/images/field/ulmus_pumila/13291736096149.jpg,ulmus_pumila,field
2372a9920b4c314850f57f7a467ca8f47cab08b15f80a389dbf01c7975d4cd90,dataset/images/field/ulmus_pumila/13291724504455.jpg,field,dataset/images/field/ulmus_pumila/13291736095321.jpg,ulmus_pumila,field
6aa739581440750cb57bd44862fbbe8c823e51e5694517b2da81c5208ea5b811,dataset/images/field/ulmus_pumila/13291724503875.jpg,field,dataset/images/field/ulmus_pumila/13291736091621.jpg,ulmus_pumila,field
f82334a54cc646ea314388d9c04b7014a3b6141f10174df857621cd34bd8f82e,dataset/images/field/ulmus_pumila/13291724509496.jpg,field,dataset/images/field/ulmus_pumila/13291736091125.jpg,ulmus_pumila,field
4966f64e339cdb118b153a18788e9ceae65ed877bf6fe814015cc6f2989c74c6,dataset/images/field/ulmus_pumila/13291724506194.jpg,field,dataset/images/field/ulmus_pumila/13291736095581.jpg,ulmus_pumila,field
290b028af49a8303562fff7568230e192ef08b6dd4192afbb0baa0e46a99f3c7,dataset/images/field/ulmus_pumila/13291724505096.jpg,field,dataset/images/field/ulmus_pumila/13291736099162.jpg,ulmus_pumila,field
608bdffdbbec6c7ca96301e8662afa73d1c9a354b5f7bd17026e1420b06f9878,dataset/images/field/ulmus_pumila/13291724508719.jpg,field,dataset/images/field/ulmus_pumila/13291736098862.jpg,ulmus_pumila,field
b2915f301a693a93c5b1ad9f1c4e9aab35ff0a3af6ad2aa52e350bc82051cbbc,dataset/images/field/ulmus_pumila/13291724500889.jpg,field,dataset/images/field/ulmus_pumila/13291736095802.jpg,ulmus_pumila,field
b03a6fbe50e0ccf67a02981bea79a340295438ebed2e4ca54abd1b1829555936,dataset/images/field/ulmus_pumila/13291724500976.jpg,field,dataset/images/field/ulmus_pumila/13291736090992.jpg,ulmus_pumila,field
f10464281b592539a7c8013feb5590dde77f92c4d35fcfbc18f9391575b13568,dataset/images/field/ulmus_pumila/13291724504832.jpg,field,dataset/images/field/ulmus_pumila/13291736099130.jpg,ulmus_pumila,field
81904429960aab301be32a0b7e2cd97bf56dc0a6152903484876c9cbde211dc3,dataset/images/field/ulmus_pumila/13291724505361.jpg,field,dataset/images/field/ulmus_pumila/13291736091645.jpg,ulmus_pumila,field
fa431ace88616c718212efd93b7612c977dbba145210d185f7e9e0e0a27b5af0,dataset/images/field/ulmus_pumila/13291724506942.jpg,field,dataset/images/field/ulmus_pumila/13291736095272.jpg,ulmus_pumila,field
a8319178ebbf643a9d73614b438226815cf85a30708b0e3da70d7b55639d19bf,dataset/images/field/ulmus_pumila/13291724506616.jpg,field,dataset/images/field/ulmus_pumila/13291736098499.jpg,ulmus_pumila,field
eab809d474dab6f61a11e7250a98eaa8a42cfb3051502ea76be6a7cf51429c06,dataset/images/field/ulmus_pumila/13291724502537.jpg,field,dataset/images/field/ulmus_pumila/13291736094197.jpg,ulmus_pumila,field
59bb8dc9cd6f853c64a38f829b9187594cece90b2be617fd17ef13cc54193319,dataset/images/field/ulmus_pumila/13291724506357.jpg,field,dataset/images/field/ulmus_pumila/13291736097120.jpg,ulmus_pumila,field
68c78bdc98f0d4e9b4ad607e0278ac9799f39ed0e1d22dafbfb11dccc94c5fa7,dataset/images/field/ulmus_pumila/13291724506852.jpg,field,dataset/images/field/ulmus_pumila/13291736094227.jpg,ulmus_pumila,field
f1e5f3869f2e9454f65d052fa1591d9b30d3d7c72c37a998cc0910720f3cd26b,dataset/images/field/ulmus_pumila/13291724508559.jpg,field,dataset/images/field/ulmus_pumila/13291736095875.jpg,ulmus_pumila,field
4cd4c856aa7414d20f249c3406272e5af0f779b60475de478280e4ee1fae0fed,dataset/images/field/ulmus_pumila/13291724507900.jpg,field,dataset/images/field/ulmus_pumila/13291736097411.jpg,ulmus_pumila,field
55e3c9f487dd41461f31bfa8ce90aafe6fb998ee10bedc40d23fdc5edfb39f32,dataset/images/field/ulmus_pumila/13291724502441.jpg,field,dataset/images/field/ulmus_pumila/13291736090584.jpg,ulmus_pumila,field
ffc1ab6147c11e628d0832536f8f6c3dd7e766e8e79f3f14b8f828bbf9421612,dataset/images/field/ulmus_pumila/13291724504453.jpg,field,dataset/images/field/ulmus_pumila/13291736090155.jpg,ulmus_pumila,field
2ce962387af0acc12cc4a2925bacfe747f0750ac804ef288df2766f735f42cb9,dataset/images/field/ulmus_pumila/13291724504174.jpg,field,dataset/images/field/ulmus_pumila/13291736092971.jpg,ulmus_pumila,field
78c04ffa1ec5299512215042cf77188c95f0524848351e1699676f44775d8e55,dataset/images/field/ulmus_pumila/13291724505677.jpg,field,dataset/images/field/ulmus_pumila/13291736096363.jpg,ulmus_pumila,field
716e6bd27eb899a181df8e8f960e4b75f8625e0d99f331981741854e86966325,dataset/images/field/ulmus_pumila/13291724507356.jpg,field,dataset/images/field/ulmus_pumila/13291736096729.jpg,ulmus_pumila,field
3957679f979933af0abe39a604e7a7a1f2d5647de716b6ccf893d5e432f7e50c,dataset/images/field/ulmus_pumila/13291724505712.jpg,field,dataset/images/field/ulmus_pumila/13291736091589.jpg,ulmus_pumila,field
fb93703b02e037efef741c2de448683bd6f35ac587c3f25690911ebfae4dde05,dataset/images/field/ulmus_pumila/13291724509367.jpg,field,dataset/images/field/ulmus_pumila/13291736090119.jpg,ulmus_pumila,field
2cd1c9d68753cc15c1253fe4541186e8fe30f65756b53733e048bdcf2662f57e,dataset/images/field/ulmus_pumila/13291724504718.jpg,field,dataset/images/field/ulmus_pumila/13291736093247.jpg,ulmus_pumila,field
ce3a593726f6889e39dbc51be27c6c679838f1399ce7ae3337545d15d6fa9262,dataset/images/field/ulmus_pumila/13291724501161.jpg,field,dataset/images/field/ulmus_pumila/13291736095165.jpg,ulmus_pumila,field
f6e6badb2a800582db44bbffae953eb6a9231a3a54140741ba526ad8c14995c1,dataset/images/field/ulmus_pumila/13291724502378.jpg,field,dataset/images/field/ulmus_pumila/13291736092610.jpg,ulmus_pumila,field
04afd844b2aa196294de9411e6529fa3e5167dea57c1fdf61c8b6c31b9701c06,dataset/images/field/ulmus_pumila/13291724509093.jpg,field,dataset/images/field/ulmus_pumila/13291736099218.jpg,ulmus_pumila,field
0d299c14b0f81aee0412739ae08858fc4a5596e987ecef99eac890a47781fa61,dataset/images/field/ulmus_pumila/13291724506612.jpg,field,dataset/images/field/ulmus_pumila/13291736091481.jpg,ulmus_pumila,field
900846f2342311778275e42f3c993be7947acf625560b1c37a57d3b47319058d,dataset/images/field/ulmus_pumila/13291724506156.jpg,field,dataset/images/field/ulmus_pumila/13291736090450.jpg,ulmus_pumila,field
616629963a815077199a63aeee23b77b85c9fab1ee9bf2cad9408c3001b994ce,dataset/images/field/ulmus_pumila/13291724502401.jpg,field,dataset/images/field/ulmus_pumila/13291736096897.jpg,ulmus_pumila,field
bbd03d97bc86e52ec6d789d506e1b61afe003b8a5a54751a036ceb38cf6b6dfd,dataset/images/field/ulmus_pumila/13291724508224.jpg,field,dataset/images/field/ulmus_pumila/13291736092309.jpg,ulmus_pumila,field
b9b8fa985dd4f811427c1af84e69f6fd9e5a34331722b0ebe89a9f6ce348b10f,dataset/images/field/ulmus_pumila/13291724508859.jpg,field,dataset/images/field/ulmus_pumila/13291736096844.jpg,ulmus_pumila,field
260792b4dc2fea6881e87e893a044c55a4711816031bf14444bb9cc5feb1e38e,dataset/images/field/ulmus_pumila/13291724506095.jpg,field,dataset/images/field/ulmus_pumila/13291736091861.jpg,ulmus_pumila,field
195efdd58cd23fe04a606d424f4ae845348388f295c1010c8fcaca99dad7c8a0,dataset/images/field/ulmus_pumila/13291724500056.jpg,field,dataset/images/field/ulmus_pumila/13291736091123.jpg,ulmus_pumila,field
877f13675037fb777c7d2ec81d290a23d6a49943ce86714577479ad2bb912b16,dataset/images/field/ulmus_pumila/13291724505956.jpg,field,dataset/images/field/ulmus_pumila/13291736097915.jpg,ulmus_pumila,field
b68cdb1758b667960bab8cd07bfa8967b57e5bcf44dbc7e8219d777124d0d1b8,dataset/images/field/ulmus_pumila/13291724507515.jpg,field,dataset/images/field/ulmus_pumila/13291736097618.jpg,ulmus_pumila,field
24e55d3f569540cf19de75b2a9230b6acd23aa2ddc08f99f96ed2793c49a1224,dataset/images/field/ulmus_pumila/13291724504803.jpg,field,dataset/images/field/ulmus_pumila/13291736096370.jpg,ulmus_pumila,field
b744651419628ac997a934bd8832ce4fdde7ff5f6552ffd5b579d04347aa6a38,dataset/images/field/ulmus_pumila/13291724508858.jpg,field,dataset/images/field/ulmus_pumila/13291736092907.jpg,ulmus_pumila,field
5197f2137fc320f5b5d04c33993adfe6aab7d0e929711605c2c1fb1735852304,dataset/images/field/ulmus_pumila/13291724500402.jpg,field,dataset/images/field/ulmus_pumila/13291736094004.jpg,ulmus_pumila,field
6bfa1dc0cff5229f250e21eb2394a6b1061efce22d1d7b505e155e992318da4a,dataset/images/field/ulmus_pumila/13291724505710.jpg,field,dataset/images/field/ulmus_pumila/13291736094755.jpg,ulmus_pumila,field
c69c1fd125ee9491d07994203b8b7acabb28fd181e9c2cb9bdf777db36693c14,dataset/images/field/ulmus_pumila/13291724506406.jpg,field,dataset/images/field/ulmus_pumila/13291736098133.jpg,ulmus_pumila,field
293bb8026faadd0f5f1888d16d939811d9481fffcd343bbd4c769b15f22d9db5,dataset/images/field/ulmus_pumila/13291724501128.jpg,field,dataset/images/field/ulmus_pumila/13291736093774.jpg,ulmus_pumila,field
862494e8285be69dcb6bd93af37291daf34a2a37298e0c7f004b8ed91879aaf2,dataset/images/field/ulmus_pumila/13291724505165.jpg,field,dataset/images/field/ulmus_pumila/13291736095350.jpg,ulmus_pumila,field
0dc3451c0b0fbaba45158d6e574eddee6f63ba79ce0f69651932497c174c34fe,dataset/images/field/ulmus_pumila/13291724509271.jpg,field,dataset/images/field/ulmus_pumila/13291736090640.jpg,ulmus_pumila,field
7416bcf65d786c12ecb55fd54b9be6d670f5f3745b8706e7daa94b873941da82,dataset/images/field/ulmus_pumila/13291724502140.jpg,field,dataset/images/field/ulmus_pumila/13291736092616.jpg,ulmus_pumila,field
eeda8d10947f223325ee4c238cf01bcc53289e7662191ebc5c60bbf3fa650273,dataset/images/field/ulmus_pumila/13291724506217.jpg,field,dataset/images/field/ulmus_pumila/13291736096677.jpg,ulmus_pumila,field
34629099d2edeb1db93f8fd656ea0f6986305495572fcef0673321de765468cb,dataset/images/field/ulmus_pumila/13291724502481.jpg,field,dataset/images/field/ulmus_pumila/13291736093335.jpg,ulmus_pumila,field
0ec5d5f19adeda425139a6bdd14ea030798188cd5c3a267fef15a6f66c4050fe,dataset/images/field/ulmus_pumila/13291724502987.jpg,field,dataset/images/field/ulmus_pumila/13291736097130.jpg,ulmus_pumila,field
d59fe5643041f6963663026fc84bcc9697312694257ad34c9e736a675087fb29,dataset/images/field/ulmus_pumila/13291724505469.jpg,field,dataset/images/field/ulmus_pumila/13291736093214.jpg,ulmus_pumila,field
09444b1b137b20c6c486fd1cf818c074770e0566e7423032ae9e22616dd8ed0c,dataset/images/field/ulmus_pumila/13291724505882.jpg,field,dataset/images/field/ulmus_pumila/13291736095846.jpg,ulmus_pumila,field
6ceb47f661a6c974a730408ad087eb0ee31c9d71646206f0a1496d1ad2417f5d,dataset/images/field/ulmus_pumila/13291724508899.jpg,field,dataset/images/field/ulmus_pumila/13291736095728.jpg,ulmus_pumila,field
74270945719f2b4d4f46b6dc9192dac4851a6f67d7d71b83c97de21661608283,dataset/images/field/ulmus_pumila/13291724503527.jpg,field,dataset/images/field/ulmus_pumila/13291736095134.jpg,ulmus_pumila,field
606ffcb71db109d52a4946e3d891f28e9615ca798e1016dca984b1e643505ec3,dataset/images/field/abies_concolor/12995307070714.jpg,field,dataset/images/field/abies_concolor/12995309747806.jpg,abies_concolor,field
70fefb269d13ef91ea7b2682d866a9ba6b8efc3c5c0d00b7ca48d682b19b7633,dataset/images/field/quercus_montana/13292231178100.jpg,field,dataset/images/field/quercus_montana/13292231174703.jpg,quercus_montana,field
b0c604de961c74eff8107ca0eed7af09b2a77db438db353feef78044e7ee09f8,dataset/images/field/quercus_montana/13292231172210.jpg,field,dataset/images/field/quercus_montana/13292231174211.jpg,quercus_montana,field
7ab06156b0424c33a19c8b13595d1605a5f45b1678cb7e524c577cd4c2dae380,dataset/images/field/quercus_montana/13292231173642.jpg,field,dataset/images/field/quercus_montana/13292231173082.jpg,quercus_montana,field
007f3dc3d84ca4aafe3e16fa7d7f5a2652f394f7009978d25219abdc7c90302d,dataset/images/field/quercus_montana/13292231170455.jpg,field,dataset/images/field/quercus_montana/13292231179955.jpg,quercus_montana,field
490e20712f3341548f011bc953306cc7b4d2c0a5352d1da03b95438e4e5c47b2,dataset/images/field/quercus_montana/13292231174378.jpg,field,dataset/images/field/quercus_montana/13292231170979.jpg,quercus_montana,field
8fefa5db3725d604e380ed3764cb293d05dd3e64edd1614e683ac7ff51cb3eb6,dataset/images/field/quercus_montana/13292231178868.jpg,field,dataset/images/field/quercus_montana/13292231172496.jpg,quercus_montana,field
4ea7ba95e802dd3f041e93e70872413fb5b414660cc9a719c90899ab2513772f,dataset/images/field/quercus_montana/13292231172342.jpg,field,dataset/images/field/quercus_montana/13292231170554.jpg,quercus_montana,field
6839d8e24a43e6e8caaa496329609b1842cee920309579aab9549e0361965834,dataset/images/field/prunus_virginiana/13002169494385.jpg,field,dataset/images/field/prunus_virginiana/13002175695539.jpg,prunus_virginiana,field
9ed6a970fcb37fc8b1e0ff4b71822994d898b15fab9eb8abc89a54bfb2111315,dataset/images/field/prunus_virginiana/13002169496814.jpg,field,dataset/images/field/prunus_virginiana/13002175692748.jpg,prunus_virginiana,field
97b06fbf68f06d5dd3e813b4488e2f981abc143cf5c8ee616668e8f8198f9c9c,dataset/images/field/prunus_virginiana/13002169494779.jpg,field,dataset/images/field/prunus_virginiana/13002175698600.jpg,prunus_virginiana,field
d6903249d6c782571215b99327b172148833c1348c2892d30c4302383e27fea4,dataset/images/field/prunus_virginiana/13002169491790.jpg,field,dataset/images/field/prunus_virginiana/13002175694042.jpg,prunus_virginiana,field
f1f2ee68e475517eda69d22c52ca79d2eb6fd9f6c42d1d81e19e47373e702faa,dataset/images/field/prunus_virginiana/13002169496273.jpg,field,dataset/images/field/prunus_virginiana/13002175693307.jpg,prunus_virginiana,field
2f64b185cda86089d5dbed730ca72b772a0392b4a56426c523f84e370619ab1d,dataset/images/field/prunus_virginiana/13002169495622.jpg,field,dataset/images/field/prunus_virginiana/13002175690168.jpg,prunus_virginiana,field
a2d181426e62946715cd400614c5e0de20412e40e02f67b2223b6a6c399eca9d,dataset/images/field/prunus_virginiana/13002169494426.jpg,field,dataset/images/field/prunus_virginiana/13002175690011.jpg,prunus_virginiana,field
8d19fc73e6aa26e96e70bae95e09c00a20f9843b1609da3dc77d8b74205f8de0,dataset/images/field/prunus_virginiana/13002169498649.jpg,field,dataset/images/field/prunus_virginiana/13002175697382.jpg,prunus_virginiana,field
ffb6fd2501f87168e8381a46b703be14c62628e5c7cc9eb8bdd79a16b2c671ef,dataset/images/field/prunus_virginiana/13002169494667.jpg,field,dataset/images/field/prunus_virginiana/13002175691058.jpg,prunus_virginiana,field
447a9e198517b02f2b33ba0bd0455b30bcff748cadb0f39c932d3da242a18d21,dataset/images/field/prunus_virginiana/13002169496143.jpg,field,dataset/images/field/prunus_virginiana/13002175693442.jpg,prunus_virginiana,field
fa5e1c24c8a2ae1adfe7485de68d31397d5995d27f1104012d5ed3d48de0fc27,dataset/images/field/prunus_virginiana/13002169492178.jpg,field,dataset/images/field/prunus_virginiana/13002175693153.jpg,prunus_virginiana,field
2c870b8ae027fd7790486e8f336d9944c923c28f8b249469b0071920883d5ae1,dataset/images/field/prunus_virginiana/13002169493123.jpg,field,dataset/images/field/prunus_virginiana/13002175697673.jpg,prunus_virginiana,field
94cc1b73f1a3295ac685a0717cb3da9573ec2b9f121420c516a56bb060b29607,dataset/images/field/prunus_virginiana/13002169497407.jpg,field,dataset/images/field/prunus_virginiana/13002175694188.jpg,prunus_virginiana,field
d3d9a808e4c876727c3f86e67ad46defec869ffaf9a796344ad3deb973ac6493,dataset/images/field/prunus_virginiana/13002169494784.jpg,field,dataset/images/field/prunus_virginiana/13002175695976.jpg,prunus_virginiana,field
93b22ed9bcf61268e1257e2c0b37c336f5663868afe5f9e105f485a648b25a15,dataset/images/field/prunus_virginiana/13002169492905.jpg,field,dataset/images/field/prunus_virginiana/13002175696265.jpg,prunus_virginiana,field
439e436453ba79d5e11a57b2bcce4a94e46e699c16cbfbfb2d78bb393f19c05f,dataset/images/field/prunus_virginiana/13002169492155.jpg,field,dataset/images/field/prunus_virginiana/13002175697508.jpg,prunus_virginiana,field
d41e1370cb664ff569ad9d6376ca50d9856b40e14ebeaf120b9830cefc48d0c0,dataset/images/field/prunus_virginiana/13002169498785.jpg,field,dataset/images/field/prunus_virginiana/13002175695450.jpg,prunus_virginiana,field
1069ec6df83caf86a6900c981def645c51b29a8dbe869c19d1a57279a7133fd0,dataset/images/field/prunus_virginiana/13002169499916.jpg,field,dataset/images/field/prunus_virginiana/13002175694668.jpg,prunus_virginiana,field
9aec5c772b25ef2c41bb48785d49aa1bb98d01c9808c3e872a560946b7cc7490,dataset/images/field/prunus_virginiana/13002169496611.jpg,field,dataset/images/field/prunus_virginiana/13002175697114.jpg,prunus_virginiana,field
6eb1a547837eaf6c798e6d211a17f25904ed370e36f0ae413189ba0f039d6439,dataset/images/field/prunus_virginiana/13002169497996.jpg,field,dataset/images/field/prunus_virginiana/13002175696081.jpg,prunus_virginiana,field
f167eac43f54cbb75226ace539b3ef155ba47cb55bba5784fc5e9479265113c2,dataset/images/field/prunus_virginiana/13002169495658.jpg,field,dataset/images/field/prunus_virginiana/13002175698588.jpg,prunus_virginiana,field
c65c6bc4fc8a1eb8bb5a31139c5177395f6655fb25207bdadcd77ae0a081c7a7,dataset/images/field/prunus_virginiana/13002169493527.jpg,field,dataset/images/field/prunus_virginiana/13002175692698.jpg,prunus_virginiana,field
3bb93055e108dab96ce3938691d9d37b4a40e4fc1924e3eb04e7cb897aa1491f,dataset/images/field/prunus_virginiana/13002169497316.jpg,field,dataset/images/field/prunus_virginiana/13002175696254.jpg,prunus_virginiana,field
fbc5f1500a828493926192debaa366cfd8e95777d403ad1ff659ed9af622fdcd,dataset/images/field/prunus_virginiana/13002169491577.jpg,field,dataset/images/field/prunus_virginiana/13002175695311.jpg,prunus_virginiana,field
a4040da5c10551811be14b2f63b77e9d4e12dbfd661f7be36fea384f7f8e65c3,dataset/images/field/prunus_virginiana/13002169496658.jpg,field,dataset/images/field/prunus_virginiana/13002175698131.jpg,prunus_virginiana,field
8903f7d1fdbae6c485e45ed422eebbe94659c20e3a5c9ec515da834b77c9bdb6,dataset/images/field/prunus_virginiana/13002169491001.jpg,field,dataset/images/field/prunus_virginiana/13002175693749.jpg,prunus_virginiana,field
451717b97cda732ec96091c9e9432bea9bef9cd6034a4b69e733a1d373607f25,dataset/images/field/prunus_virginiana/13002169498686.jpg,field,dataset/images/field/prunus_virginiana/13002175698667.jpg,prunus_virginiana,field
14296c5b0afda94927a45ba0cb0db69a4ea9f32036d269401c256478eefd4fd8,dataset/images/field/prunus_virginiana/13002169495674.jpg,field,dataset/images/field/prunus_virginiana/13002175691620.jpg,prunus_virginiana,field
f207190664561414d5eeaa14d23737ae06489f23615c16308f6bf77b9d50daaf,dataset/images/field/prunus_virginiana/13002169496510.jpg,field,dataset/images/field/prunus_virginiana/13002175699762.jpg,prunus_virginiana,field
d3bdc68773d7b1c6158560484d5c3ad40546826c25ddd70afca472f2b872dad6,dataset/images/field/prunus_virginiana/13002169494319.jpg,field,dataset/images/field/prunus_virginiana/13002175692811.jpg,prunus_virginiana,field
57bd163206ffd51c67bf4d7596a71e8c82c42ab2f1e8b286fdec4bd46328b9c6,dataset/images/field/prunus_virginiana/13002169492858.jpg,field,dataset/images/field/prunus_virginiana/13002175698423.jpg,prunus_virginiana,field
4077472a65006d35714511e7252972e17516985c6ef78f4c2a32b09d8364954b,dataset/images/field/prunus_virginiana/13002169492344.jpg,field,dataset/images/field/prunus_virginiana/13002175690106.jpg,prunus_virginiana,field
f554b75e527b13bc6f8a21f8ebd77cdabc2a5ef58702f90edbf69186fb8c6678,dataset/images/field/prunus_virginiana/13002169495133.jpg,field,dataset/images/field/prunus_virginiana/13002175691128.jpg,prunus_virginiana,field
3269a7a36c750d0f1f0ac1bcf598438c95b54ed9323d25fa3c4cfd1d3fcf6c14,dataset/images/field/prunus_virginiana/13002169498562.jpg,field,dataset/images/field/prunus_virginiana/13002175694877.jpg,prunus_virginiana,field
bde575b6d27fb9b7d8f4492e415d6d9b3d6f5c2172f94a91a8cffdc3d4fb94b3,dataset/images/field/prunus_virginiana/13002169497118.jpg,field,dataset/images/field/prunus_virginiana/13002175690222.jpg,prunus_virginiana,field
34513948874ba098b365e14b59f1c53f71bcf61ba33c505bc2df7829701b917d,dataset/images/field/prunus_virginiana/13002169491554.jpg,field,dataset/images/field/prunus_virginiana/13002175696120.jpg,prunus_virginiana,field
8d6b2c52c5a0f041b5e5f54500735947b8ab64161283869d5fa93d113262f051,dataset/images/field/prunus_virginiana/13002169497528.jpg,field,dataset/images/field/prunus_virginiana/13002175691627.jpg,prunus_virginiana,field
a11a3257e81e3127df021ad1d2e92f6e6aeac9c75c57741d81d5457db0b5491a,dataset/images/field/prunus_virginiana/13002169498911.jpg,field,dataset/images/field/prunus_virginiana/13002175690141.jpg,prunus_virginiana,field
